date;DAX;DJ;NIKKEI
05.02.1997;3098;6746,89;18185,97
06.02.1997;3104,14;6773,06;18038,43
07.02.1997;3138,01;6855,8;17867,04
10.02.1997;3184,36;6806,54;18181,17
11.02.1997;3187,58;6858,11;18181,17
12.02.1997;3216,14;6961,63;18409,96
13.02.1997;3229,48;7022,43;18688,06
14.02.1997;3248,18;6988,95;18722
17.02.1997;3232,57;6988,95;18750,65
18.02.1997;3276,16;7067,46;18470,75
19.02.1997;3233,75;7020,12;18599,12
20.02.1997;3196,03;6927,38;19051,71
21.02.1997;3184,09;6931,61;19034,54
24.02.1997;3184,21;7008,19;18896,99
25.02.1997;3233,21;7038,21;19070,07
26.02.1997;3237,87;6983,18;18990,92
27.02.1997;3276,72;6925,07;19021,56
28.02.1997;3259,64;6877,73;18557
03.03.1997;3263,86;6918,91;18429,13
04.03.1997;3320,66;6852,72;18564,78
05.03.1997;3364,99;6945,85;18273,51
06.03.1997;3417,6;6944,7;18041,33
07.03.1997;3376,2;7000,88;18198,74
10.03.1997;3436,07;7079,39;18113,89
11.03.1997;3460,59;7085,16;18267,72
12.03.1997;3415,4;7039,36;18183,27
13.03.1997;3349,81;6878,89;17900,48
14.03.1997;3359,29;6935,46;17923,64
17.03.1997;3350,99;6955,48;18053,5
18.03.1997;3291,19;6896,56;18445,2
19.03.1997;3315,93;6877,68;18493,71
20.03.1997;3264,67;6820,27;18493,71
21.03.1997;3298,24;6804,79;18633,16
24.03.1997;3321,84;6905,25;18043,82
25.03.1997;3349,14;6876,17;18439,61
26.03.1997;3418,12;6880,7;18472,45
27.03.1997;3429,05;6740,58;18210,42
28.03.1997;3429,05;6740,58;18189,72
31.03.1997;3429,05;6583,47;18003,4
01.04.1997;3295,93;6611,04;17869,59
02.04.1997;3301,91;6517,01;18037,3
03.04.1997;3215,24;6477,35;18129,31
04.04.1997;3244,93;6526,07;17860,59
07.04.1997;3312,88;6555,9;17715,67
08.04.1997;3329,76;6609,16;18021,7
09.04.1997;3359,46;6563,84;17703,37
10.04.1997;3351,49;6540,04;17485,75
11.04.1997;3340,05;6391,69;17846,98
14.04.1997;3279,9;6451,89;17692,47
15.04.1997;3327,68;6587,15;17933,59
16.04.1997;3353,45;6679,87;18031,2
17.04.1997;3383,25;6658,6;18093,41
18.04.1997;3344,39;6703,55;18352,14
21.04.1997;3347,58;6660,2;18551,66
22.04.1997;3340,33;6833,59;18544,45
23.04.1997;3395,95;6812,72;18735,47
24.04.1997;3397,36;6792,25;18698,07
25.04.1997;3374,1;6738,87;18612,86
28.04.1997;3363,06;6783,02;18670,37
29.04.1997;3383,19;6962,03;18670,37
30.04.1997;3438,07;7008,99;19151,12
01.05.1997;3438,07;6976,47;19275,33
02.05.1997;3460,37;7071,2;19514,75
05.05.1997;3528,78;7214,48;19514,75
06.05.1997;3568,28;7225,32;20180,92
07.05.1997;3551,98;7085,65;20048,9
08.05.1997;3551,98;7136,62;20061,81
09.05.1997;3562,41;7169,53;19802,78
12.05.1997;3575,37;7292,74;20143,51
13.05.1997;3595,15;7274,2;20129,11
14.05.1997;3573,69;7286,15;20209,72
15.05.1997;3562,11;7333,54;20056,31
16.05.1997;3604,55;7194,67;20324,73
19.05.1997;3604,55;7228,87;20489,75
20.05.1997;3543,43;7303,46;20332,83
21.05.1997;3596,09;7290,68;19841,98
22.05.1997;3579,42;7258,13;19877,39
23.05.1997;3602,19;7345,9;20009
26.05.1997;3657,86;7345,9;20043,5
27.05.1997;3674,36;7383,4;19889,89
28.05.1997;3636,42;7357,22;20351,34
29.05.1997;3636,42;7330,18;20312,23
30.05.1997;3547,84;7331,04;20068,81
02.06.1997;3605,62;7289,4;20451,85
03.06.1997;3625,74;7312,15;20563,16
04.06.1997;3661,84;7269,65;20611,56
05.06.1997;3673,03;7305,28;20488,15
06.06.1997;3695,29;7435,77;20485,75
09.06.1997;3667,43;7478,49;20223,82
10.06.1997;3665,01;7539,27;20532,55
11.06.1997;3677,43;7575,82;20289,93
12.06.1997;3707,99;7711,46;20564,46
13.06.1997;3744,44;7782,03;20528,35
16.06.1997;3765,11;7772,08;20681,07
17.06.1997;3741,48;7760,77;20593,66
18.06.1997;3730,27;7718,7;20497,85
19.06.1997;3749,27;7777,06;20507,85
20.06.1997;3788,27;7796,51;20385,54
23.06.1997;3754,72;7604,25;20436,14
24.06.1997;3755,82;7758,06;20341,93
25.06.1997;3798,51;7689,98;20679,27
26.06.1997;3805,29;7654,24;20624,76
27.06.1997;3795,41;7687,72;20523,75
30.06.1997;3785,77;7672,79;20604,96
01.07.1997;3819,85;7722,32;20175,52
02.07.1997;3854,76;7795,38;20196,42
03.07.1997;3887,39;7895,8;20121,41
04.07.1997;3942,53;7895,8;19968
07.07.1997;3972,84;7858,48;19705,17
08.07.1997;4006,4;7962,3;19853,89
09.07.1997;4055,86;7842,43;19697,17
10.07.1997;3992,38;7886,76;19754,78
11.07.1997;4040,97;7921,81;19875,49
14.07.1997;4124,19;7922,98;20228,72
15.07.1997;4121,13;7975,7;20069,41
16.07.1997;4201,24;8038,88;20358,74
17.07.1997;4227,31;8020,76;20519,25
18.07.1997;4196,53;7890,46;20249,32
21.07.1997;4108,4;7906,72;20249,32
22.07.1997;4230,42;8061,64;20157,02
23.07.1997;4406,09;8088,35;20130,51
24.07.1997;4335,74;8116,92;20286,23
25.07.1997;4317,64;8113,44;20389,54
28.07.1997;4371,16;8121,1;20575,26
29.07.1997;4381,69;8174,52;20402,74
30.07.1997;4421,72;8254,89;20212,82
31.07.1997;4438,93;8222,61;20331,43
01.08.1997;4408,79;8194,04;19804,38
04.08.1997;4296,94;8198,45;19668,07
05.08.1997;4302,68;8187,53;19514,45
06.08.1997;4335,39;8259,3;19702,07
07.08.1997;4414,35;8188;19475,85
08.08.1997;4354,15;8031,22;19604,46
11.08.1997;4333,13;8062,11;18824,18
12.08.1997;4363,09;7960,84;19099,11
13.08.1997;4278,48;7928,32;19008,6
14.08.1997;4231,43;7942,02;19222,62
15.08.1997;4152,86;7694,65;19326,03
18.08.1997;4078,6;7803,36;19041,1
19.08.1997;4169,62;7918,1;18961
20.08.1997;4223,43;8021,23;19252,23
21.08.1997;4253,67;7893,94;19157,12
22.08.1997;4086,01;7887,9;18650,17
25.08.1997;4071,79;7859,57;18656,17
26.08.1997;3959,33;7782,22;18814,98
27.08.1997;3995,66;7787,33;18441,94
28.08.1997;3973,65;7694,42;18451,45
29.08.1997;3906,03;7622,42;18229,42
01.09.1997;3989,96;7622,42;17974,3
02.09.1997;4047,37;7879,78;18232,52
03.09.1997;4103,65;7894,64;18735,17
04.09.1997;4071,68;7867,23;18615,06
05.09.1997;4100,67;7822,4;18650,17
08.09.1997;4068,01;7835,18;18633,86
09.09.1997;4094,39;7851,9;18695,97
10.09.1997;4050,14;7719,27;18704,77
11.09.1997;3972,55;7660,98;18282,23
12.09.1997;3854,81;7742,97;17965,8
15.09.1997;3820,13;7721,13;17965,8
16.09.1997;3898,95;7895,92;17974,5
17.09.1997;4010,48;7886,43;17683,27
18.09.1997;4000,48;7922,72;17930,09
19.09.1997;4032,97;7917,26;18058,21
22.09.1997;4088,92;7996,83;18201,32
23.09.1997;4098,2;7970,06;18201,32
24.09.1997;4102,39;7906,7;18420,08
25.09.1997;4148,58;7848,01;18341,96
26.09.1997;4080,78;7922,17;17994,71
29.09.1997;4104,27;7991,42;17987,21
30.09.1997;4167,85;7945,25;17887,71
01.10.1997;4196,98;8015,49;17842,16
02.10.1997;4273,71;8027,52;17455,04
03.10.1997;4273,71;8038,57;17647,45
06.10.1997;4302,13;8100,21;17824,78
07.10.1997;4307,39;8178,31;17511,19
08.10.1997;4347,24;8095,05;17619,18
09.10.1997;4243,01;8061,41;17376,92
10.10.1997;4188,52;8045,2;17376,92
13.10.1997;4231,4;8072,22;17204,7
14.10.1997;4202,37;8096,28;17306,39
15.10.1997;4193,69;8057,97;17331,37
16.10.1997;4118,22;7938,87;17707,49
17.10.1997;4061,5;7847,03;17478,42
20.10.1997;4040,75;7921,44;17294,51
21.10.1997;4139,5;8060,43;17210,09
22.10.1997;4171,45;8034,64;17687,61
23.10.1997;3977,26;7847,76;17151,55
24.10.1997;4050,87;7715,4;17363,74
27.10.1997;3879,12;7161,14;17038,36
28.10.1997;3567,22;7498,31;16312,69
29.10.1997;3791,81;7506,66;16857,04
30.10.1997;3727,4;7381,67;16364,94
31.10.1997;3726,69;7442,08;16458,94
03.11.1997;3854,07;7674,39;16458,94
04.11.1997;3812,45;7689,12;16500,1
05.11.1997;3866,68;7692,56;16448,05
06.11.1997;3823,91;7683,23;16533,87
07.11.1997;3699,89;7581,32;15836,36
10.11.1997;3752,53;7552,59;15697,2
11.11.1997;3731,08;7558,72;15867,23
12.11.1997;3659,27;7401,31;15434,17
13.11.1997;3704,29;7487,76;15427,27
14.11.1997;3730,94;7572,48;15082,52
17.11.1997;3794,61;7698,21;16283,32
18.11.1997;3833,47;7650,82;16726,57
19.11.1997;3834,82;7724,73;15842,46
20.11.1997;3915,94;7826,6;16308,49
21.11.1997;3959,69;7881,06;16721,58
24.11.1997;3830,63;7767,92;16721,58
25.11.1997;3849,23;7808,95;15867,53
26.11.1997;3916,53;7794,77;16045,55
27.11.1997;3953,84;7794,77;16603,2
28.11.1997;3949,14;7823,12;16636,26
01.12.1997;4068,05;8013,1;17007,59
02.12.1997;4072,96;8018,82;16910,29
03.12.1997;4082,89;8032;16585,51
04.12.1997;4139,8;8050,16;16306,79
05.12.1997;4170,08;8149,13;16424,48
08.12.1997;4223,36;8110,83;16131,57
09.12.1997;4184,91;8049,66;16686,51
10.12.1997;4117,27;7978,79;16478,12
11.12.1997;4030,16;7848,98;16050,15
12.12.1997;4082,6;7838,29;15904,3
15.12.1997;4060,04;7922,59;15909,39
16.12.1997;4083,97;7976,3;15985,21
17.12.1997;4158,68;7957,4;16541,06
18.12.1997;4166,24;7846,49;16161,64
19.12.1997;4084,75;7756,28;15314,89
22.12.1997;4043,02;7819,31;14799,4
23.12.1997;4121,79;7691,76;14799,4
24.12.1997;4121,79;7660,12;14924,98
25.12.1997;4121,79;7660,12;15300,1
26.12.1997;4121,79;7679,31;14802,6
29.12.1997;4197,37;7792,4;14775,22
30.12.1997;4249,69;7915,96;15258,74
31.12.1997;4249,69;7908,24;15258,74
01.01.1998;4249,69;7908,24;15258,74
02.01.1998;4315,37;7965,04;15258,74
05.01.1998;4384,81;7978,99;14956,84
06.01.1998;4352,63;7906,25;14896,4
07.01.1998;4391,54;7902,26;15028,17
08.01.1998;4347,23;7802,62;15019,18
09.01.1998;4236,94;7580,41;14995,1
12.01.1998;4087,28;7647,17;14664,44
13.01.1998;4159,4;7732,12;14755,94
14.01.1998;4190,08;7784,68;15121,98
15.01.1998;4148,34;7691,76;15121,98
16.01.1998;4184,46;7753,54;16046,45
19.01.1998;4284,94;7753,54;16262,04
20.01.1998;4307,91;7873,12;16366,53
21.01.1998;4282,84;7794,4;16684,42
22.01.1998;4220,25;7730,87;16405,69
23.01.1998;4237,31;7700,73;16789,11
26.01.1998;4224,78;7712,94;17073,33
27.01.1998;4278,76;7815,07;16981,62
28.01.1998;4391,02;7915,46;16973,83
29.01.1998;4419,38;7973,01;17014,59
30.01.1998;4440,38;7906,5;16628,47
02.02.1998;4522,81;8107,78;16776,82
03.02.1998;4532,52;8160,34;17022,98
04.02.1998;4486,95;8129,7;16882,62
05.02.1998;4548,46;8117,24;17003,3
06.02.1998;4496,33;8189,49;17040,06
09.02.1998;4563,55;8180,52;17205
10.02.1998;4523,75;8295,61;17205,09
11.02.1998;4588,43;8314,54;17205,09
12.02.1998;4536,83;8369,59;17174,93
13.02.1998;4502,48;8370,09;16791,01
16.02.1998;4520,64;8370,09;16775,52
17.02.1998;4602,4;8398,49;16790,71
18.02.1998;4628,83;8451,05;16613,89
19.02.1998;4582,4;8375,57;16616,48
20.02.1998;4602,65;8413,93;16756,24
23.02.1998;4657,54;8410,2;16609,49
24.02.1998;4599,54;8370,09;16198
25.02.1998;4635,82;8457,77;16360,64
26.02.1998;4692,03;8490,66;16501,7
27.02.1998;4709,83;8545,71;16831,67
02.03.1998;4736,74;8550,44;17264,34
03.03.1998;4757,14;8584,82;17168,33
04.03.1998;4709,58;8539,24;17095,6
05.03.1998;4623,4;8444,32;16848,55
06.03.1998;4715,95;8569,38;17131,97
09.03.1998;4780,83;8567,14;16972,53
10.03.1998;4834,43;8643,11;16982,82
11.03.1998;4832,76;8675,75;16756,14
12.03.1998;4839,6;8659,55;16575,22
13.03.1998;4889,65;8602,51;17060,14
16.03.1998;4883,85;8718,84;16861,14
17.03.1998;4946,68;8749,98;16997,2
18.03.1998;4919,72;8775,39;16619,68
19.03.1998;4936,32;8803,04;16679,02
20.03.1998;5001,55;8906,42;16830,47
23.03.1998;4971,32;8816,25;16868,83
24.03.1998;5028,24;8904,43;16606,39
25.03.1998;5096,62;8872,79;16658,34
26.03.1998;5039,76;8846,88;16980,62
27.03.1998;5083,16;8796,07;16739,26
30.03.1998;5009,76;8782,12;16263,04
31.03.1998;5102,35;8799,8;16527,17
01.04.1998;5154,21;8868,31;16241,66
02.04.1998;5176,66;8986,64;15702,9
03.04.1998;5223,52;8983,4;15517,78
06.04.1998;5271,65;9033,22;15705,99
07.04.1998;5357,05;8956,49;15978,72
08.04.1998;5269,46;8891,48;16376,62
09.04.1998;5317,22;8994,86;16536,66
10.04.1998;5317,22;8994,86;16481,12
13.04.1998;5317,22;9012,29;16317,58
14.04.1998;5374,78;9110,19;16277,32
15.04.1998;5388,47;9162,26;16299,3
16.04.1998;5324,14;9076,56;15883,77
17.04.1998;5268,75;9167,49;15703,8
20.04.1998;5442;9141,83;15697,1
21.04.1998;5388,94;9184,93;15825,67
22.04.1998;5360,65;9176,71;15761,54
23.04.1998;5251,46;9143,32;15761,69
24.04.1998;5144,28;9064,61;16011,24
27.04.1998;5088,13;8917,63;15649,95
28.04.1998;5018,67;8898,95;15395,43
29.04.1998;5108,48;8951,51;15395,43
30.04.1998;5107,44;9063,36;15641,26
01.05.1998;5107,44;9147,06;15601,1
04.05.1998;5314,66;9192,65;15601,1
05.05.1998;5232,03;9147,56;15601,1
06.05.1998;5229,8;9054,64;15243,84
07.05.1998;5186,23;8976,67;15143,03
08.05.1998;5257,58;9055,14;15149
11.05.1998;5341,69;9091,51;15381,9
12.05.1998;5297,35;9161,76;15322,48
13.05.1998;5376,88;9211,83;15343,81
14.05.1998;5361,22;9172,22;15307,69
15.05.1998;5393,14;9095,99;15242,86
18.05.1998;5342,85;9050,91;15384,47
19.05.1998;5388,9;9054,64;15551,65
20.05.1998;5510,98;9171,48;15652,95
21.05.1998;5510,98;9132,36;15845,25
22.05.1998;5564,21;9114,43;15801,65
25.05.1998;5575,16;9114,43;15783,12
26.05.1998;5644,29;8963,72;15884,82
27.05.1998;5490,64;8936,56;15664,29
28.05.1998;5481,26;8970,2;15796,55
29.05.1998;5569,08;8899,95;15670,78
01.06.1998;5569,08;8922,37;15321,03
02.06.1998;5582,78;8891,23;15554,45
03.06.1998;5613,76;8803,79;15347
04.06.1998;5592,48;8870,55;15426,47
05.06.1998;5688,5;9037,7;15323,43
08.06.1998;5779,09;9069,59;15294,71
09.06.1998;5760,03;9049,91;15530,17
10.06.1998;5754,46;8971,69;15339,26
11.06.1998;5754,46;8811,76;15014,04
12.06.1998;5670,83;8834,93;15022,33
15.06.1998;5527,32;8627,92;14825,17
16.06.1998;5591,57;8665,28;14720,38
17.06.1998;5709,36;8829,45;14715,38
18.06.1998;5718,06;8813;15361,54
19.06.1998;5702,61;8712,86;15267,98
22.06.1998;5654,75;8711,12;15309,09
23.06.1998;5718,71;8828,45;15054,6
24.06.1998;5779,91;8923,86;15123,18
25.06.1998;5866,63;8935,57;15132,22
26.06.1998;5870,42;8944,53;15210,04
29.06.1998;5915,13;8997,35;15365,73
30.06.1998;5897,44;8952,01;15830,27
01.07.1998;5906,85;9048,66;16362,89
02.07.1998;5904,1;9025,25;16471,58
03.07.1998;5953,16;9025,25;16511,24
06.07.1998;5918,37;9091,76;16350,45
07.07.1998;5960,98;9085,03;16416,28
08.07.1998;6013,14;9174,96;16530,97
09.07.1998;5996,77;9089,77;16446,95
10.07.1998;5982,42;9105,73;16090,06
13.07.1998;6019,48;9096,21;16360,39
14.07.1998;6095,28;9245,54;16488,91
15.07.1998;6108,24;9234,47;16614,14
16.07.1998;6094,02;9328,18;16731,92
17.07.1998;6147,87;9337,97;16570,78
20.07.1998;6171,43;9295,74;16570,78
21.07.1998;6165,52;9190,18;16556,69
22.07.1998;6110,73;9128,91;16293,06
23.07.1998;6058,45;8932,97;16188,01
24.07.1998;6035,28;8937,35;16361,89
27.07.1998;5885;9028,24;15944,36
28.07.1998;5889,01;8934,78;16114,54
29.07.1998;5853,63;8914,95;16158,09
30.07.1998;5880,87;9026,95;16201,6
31.07.1998;5873,92;8883,29;16378,97
03.08.1998;5758,77;8786,73;16165,08
04.08.1998;5756,2;8487,31;16023,58
05.08.1998;5632,51;8546,78;15992,16
06.08.1998;5517,64;8577,67;15876,22
07.08.1998;5581,22;8598,02;15829,17
10.08.1998;5476,25;8574,84;15626,42
11.08.1998;5268,4;8462,84;15406,99
12.08.1998;5402,37;8552,96;15378,97
13.08.1998;5356,23;8459,5;15382,02
14.08.1998;5447,9;8425;15123,93
17.08.1998;5456,58;8574,84;14794,66
18.08.1998;5568,88;8714,64;15063,79
19.08.1998;5596,41;8693,28;15406,34
20.08.1998;5488,22;8611,4;15391,41
21.08.1998;5163,51;8533,65;15298,2
24.08.1998;5234,88;8566,6;14988,36
25.08.1998;5371,76;8602,65;15072,93
26.08.1998;5231,61;8523,35;14866,03
27.08.1998;5060,84;8165,99;14413,79
28.08.1998;4993,54;8051,68;13915,63
31.08.1998;4833,89;7539,06;14107,89
01.09.1998;4791,81;7827,42;14369,63
02.09.1998;4970,5;7782,37;14376,62
03.09.1998;4812,18;7682,22;14261,24
04.09.1998;4820,25;7640,25;14042,91
07.09.1998;4923,37;7640,25;14790,06
08.09.1998;5103,84;8020,78;14913,49
09.09.1998;5040,87;7865,02;14755,54
10.09.1998;4747,33;7615,55;14666,03
11.09.1998;4737,15;7795,5;13916,98
14.09.1998;4896,49;7945,35;14227,37
15.09.1998;4831,22;8024,39;14227,37
16.09.1998;4857,97;8089,78;14197,7
17.09.1998;4669,51;7873,77;13859,14
18.09.1998;4598,58;7895,65;13983,12
21.09.1998;4433,87;7933,25;13597,3
22.09.1998;4575,15;7897,2;13789,81
23.09.1998;4699,39;8154,41;13789,81
24.09.1998;4646,25;8001,98;14205,78
25.09.1998;4561,58;8028,77;13723,84
28.09.1998;4653,94;8108,83;13909,37
29.09.1998;4578,27;8080,52;13821,43
30.09.1998;4474,51;7842,62;13406,39
01.10.1998;4226,49;7632,53;13197,12
02.10.1998;3962,5;7784,7;13223,69
05.10.1998;4034,23;7726,24;12948,12
06.10.1998;4156,64;7742,98;13021,64
07.10.1998;4087,83;7741,7;13825,61
08.10.1998;3896,08;7731,91;13026,06
09.10.1998;3983,65;7899,53;12879,97
12.10.1998;4225,49;8001,47;13555,01
13.10.1998;4274,48;7938,14;13242,79
14.10.1998;4318,52;7968,79;13070,73
15.10.1998;4399,05;8299,36;12995,37
16.10.1998;4489,1;8416,76;13280,54
19.10.1998;4458,4;8466,45;13567,2
20.10.1998;4595,82;8505,85;13808,05
21.10.1998;4523,24;8519,23;14216,33
22.10.1998;4454,28;8533,14;14295,56
23.10.1998;4451,09;8452,29;14144,7
26.10.1998;4577,74;8432,21;13843,46
27.10.1998;4682,45;8366,04;13820,68
28.10.1998;4536,34;8371,97;13516,07
29.10.1998;4549,33;8495,03;13668,72
30.10.1998;4671,12;8592,11;13564,51
02.11.1998;4761,15;8706,15;13952,75
03.11.1998;4705,08;8706,15;13952,75
04.11.1998;4841,72;8783,14;14527,81
05.11.1998;4811,6;8915,47;14341,37
06.11.1998;4836,22;8975,46;14121,97
09.11.1998;4768,58;8897,96;14194,54
10.11.1998;4662,78;8863,97;14108,09
11.11.1998;4717,7;8823,82;14428,02
12.11.1998;4639,89;8829,75;14075,06
13.11.1998;4639,65;8919,59;14268,21
16.11.1998;4783,77;9011,24;14428,27
17.11.1998;4702,63;8986,29;14413
18.11.1998;4698,72;9041,11;14599,23
19.11.1998;4795,69;9056,05;14354,46
20.11.1998;4911,88;9159,54;14779,94
23.11.1998;5019,12;9374,27;14779,94
24.11.1998;4958,82;9301,15;15164,64
25.11.1998;4944,37;9314,28;15073,47
26.11.1998;5051,63;9314,28;15207,77
27.11.1998;5121,48;9333,07;15069,39
30.11.1998;5022,7;9116,55;14883,7
01.12.1998;4781,73;9133,54;14835,41
02.12.1998;4691,69;9064,54;14986,62
03.12.1998;4787,08;8879,68;14697,08
04.12.1998;4775,23;9016,14;14639,97
07.12.1998;4713,96;9070,46;14723,49
08.12.1998;4699,34;9027,98;14808,2
09.12.1998;4663,68;9009,18;14931,9
10.12.1998;4642,69;8841,58;14807,8
11.12.1998;4536,2;8821,76;14405,64
14.12.1998;4522,86;8695,59;14111,62
15.12.1998;4574,5;8823,29;14011,19
16.12.1998;4663,45;8790,6;14096,3
17.12.1998;4723,81;8875,82;14126,99
18.12.1998;4629,23;8903,62;14194,29
21.12.1998;4780,93;8988,85;14152,95
22.12.1998;4825,38;9044,46;13779,45
23.12.1998;4951,77;9202,03;13779,45
24.12.1998;4951,77;9217,99;13706,73
25.12.1998;4951,77;9217,99;13797,95
28.12.1998;5044,77;9226,75;13709,06
29.12.1998;5031,87;9320,97;13846,9
30.12.1998;5002,39;9274,64;13842,17
31.12.1998;5002,39;9181,43;13842,17
01.01.1999;5002,39;9181,43;13842,17
04.01.1999;5252,36;9184,26;13415,89
05.01.1999;5253,91;9311,19;13232,74
06.01.1999;5443,62;9544,97;13468,46
07.01.1999;5323,21;9537,76;13536,56
08.01.1999;5392,84;9643,32;13391,81
11.01.1999;5270,6;9619,89;13368,48
12.01.1999;5200,1;9474,68;13360,97
13.01.1999;4931,8;9349,56;13403,6
14.01.1999;4912,75;9120,93;13738,86
15.01.1999;4960,22;9340,55;13738,86
18.01.1999;5050,4;9340,55;13805,06
19.01.1999;5073,15;9355,22;13770,44
20.01.1999;5143,06;9335,92;14028,05
21.01.1999;5156,67;9264,07;14245,42
22.01.1999;5019,28;9120,67;14154,4
25.01.1999;4982,45;9203,31;14208,81
26.01.1999;4986,8;9324,58;14382,01
27.01.1999;5061,18;9200,23;14450,06
28.01.1999;5096,41;9281,33;14342,32
29.01.1999;5159,96;9358,82;14499,25
01.02.1999;5190,82;9345,69;14465,18
02.02.1999;5166,87;9274,12;14349,83
03.02.1999;5085,66;9366,82;14161,31
04.02.1999;5077,85;9304,5;14086,85
05.02.1999;5080,77;9304,24;13898,08
08.02.1999;5027,22;9291,11;13992,49
09.02.1999;4904,35;9133,03;13902,66
10.02.1999;4796,82;9177,31;13952,4
11.02.1999;4839,33;9363,45;13952,4
12.02.1999;4888,74;9274,89;13973,69
15.02.1999;4879,55;9274,89;14054,72
16.02.1999;4904,68;9297,03;14232,64
17.02.1999;4810,09;9195,47;14158,67
18.02.1999;4845,08;9298,63;14146,79
19.02.1999;4802,38;9339,95;14098,04
22.02.1999;4845,18;9552,67;14256,67
23.02.1999;4987,56;9544,41;14500,65
24.02.1999;5062,31;9399,66;14355,45
25.02.1999;4958,58;9366,34;14470,45
26.02.1999;4911,81;9306,57;14367,54
01.03.1999;4784,31;9324,78;14221,75
02.03.1999;4804,02;9297,61;13921,06
03.03.1999;4697,67;9275,88;14170,36
04.03.1999;4678,72;9467,4;14183,45
05.03.1999;4839,09;9736,07;14894
08.03.1999;4788,69;9727,61;14779,05
09.03.1999;4758,46;9693,75;15096,7
10.03.1999;4721,41;9772,84;15480
11.03.1999;4754,41;9897,44;15502,14
12.03.1999;5008,16;9876,35;15488,86
15.03.1999;5029,24;9958,77;15779,6
16.03.1999;5094,63;9930,47;16072,82
17.03.1999;5077,43;9879,4;16268,11
18.03.1999;5013,62;9997,62;15717,92
19.03.1999;5099,48;9903,55;16378,78
22.03.1999;5027,06;9890,5;16378,78
23.03.1999;4915,03;9671,83;16019,1
24.03.1999;4780,13;9666,84;15515,47
25.03.1999;4860,26;9836,39;15986,04
26.03.1999;4775,17;9822,24;16016,99
29.03.1999;4876,92;10006,78;16008,84
30.03.1999;4856,84;9913,26;15859,12
31.03.1999;4884,2;9786,16;15836,59
01.04.1999;4914,59;9832,5;16327,56
02.04.1999;4914,59;9832,5;16290,19
05.04.1999;4914,59;10007,33;16334,78
06.04.1999;4965,29;9963,49;16479,71
07.04.1999;5052,27;10085,31;16554,5
08.04.1999;5068,75;10197,7;16846,69
09.04.1999;5124,18;10173,83;16855,63
12.04.1999;5159,16;10339,51;16507,4
13.04.1999;5199,18;10395,01;16715,16
14.04.1999;5182,16;10411,66;16764,68
15.04.1999;5181,01;10462,72;16727,08
16.04.1999;5155,35;10493,89;16851,58
19.04.1999;5220,15;10440,53;16674,21
20.04.1999;5087,29;10448,55;16697,11
21.04.1999;5163,29;10581,42;16495,02
22.04.1999;5218,82;10727,18;16665,88
23.04.1999;5195,42;10689,67;16923,25
26.04.1999;5256,22;10718,59;16918,51
27.04.1999;5347,5;10831,71;16957,27
28.04.1999;5348,61;10845,45;16942,24
29.04.1999;5334,42;10878,38;16942,24
30.04.1999;5393,11;10789,04;16701,53
03.05.1999;5377,56;11014,69;16701,53
04.05.1999;5383,21;10886,12;16701,53
05.05.1999;5307,22;10955,42;16701,53
06.05.1999;5274,45;10946,82;17300,61
07.05.1999;5297,38;11031,59;16946,52
10.05.1999;5205,95;11007,24;16977,01
11.05.1999;5249,15;11026,14;16743,18
12.05.1999;5248,02;11000,37;16947,36
13.05.1999;5248,02;11107,19;16851,25
14.05.1999;5173,25;10913,32;16810,39
17.05.1999;5114,47;10853,47;16421,02
18.05.1999;5154,94;10836,95;16378,62
19.05.1999;5181,51;10887,39;16128,18
20.05.1999;5235,64;10866,74;16199,99
21.05.1999;5264,68;10829,28;16292,98
24.05.1999;5264,68;10654,68;16390,49
25.05.1999;5143,1;10531,09;16214,23
26.05.1999;5160,44;10702,16;16230,52
27.05.1999;5083,83;10466,93;16177,19
28.05.1999;5068,73;10559,75;15972,68
31.05.1999;5069,83;10559,75;16111,65
01.06.1999;5021,24;10596,26;16408,5
02.06.1999;4997,83;10577,9;16417,99
03.06.1999;4997,83;10663,7;16227,5
04.06.1999;5107,81;10799,84;16300,75
07.06.1999;5190,15;10909,39;16475,89
08.06.1999;5211,08;10765,65;16562,92
09.06.1999;5253,89;10690,29;16622,5
10.06.1999;5206,47;10621,27;17102,62
11.06.1999;5262,15;10490,51;17198,55
14.06.1999;5268,87;10563,33;17188,82
15.06.1999;5342,86;10594,99;17282
16.06.1999;5381,25;10784,96;17210,18
17.06.1999;5412;10841,63;17470,45
18.06.1999;5430,32;10855,56;17431,26
21.06.1999;5468,47;10815,99;17738,85
22.06.1999;5468,67;10721,64;17777,62
23.06.1999;5399,11;10666,87;17586,75
24.06.1999;5327,6;10534,84;17628,32
25.06.1999;5301,21;10552,57;17436,52
28.06.1999;5356,95;10655,15;17610,58
29.06.1999;5359,53;10815,35;17782,79
30.06.1999;5378,52;10970,81;17529,74
01.07.1999;5480,22;11066,43;17860,75
02.07.1999;5519,05;11139,25;17932,47
05.07.1999;5625,62;11139,25;18135,06
06.07.1999;5612,9;11135,13;18050,73
07.07.1999;5588,5;11187,37;17958,9
08.07.1999;5607,1;11126,9;17967,65
09.07.1999;5638,95;11193,7;17937,73
12.07.1999;5652,02;11200,98;18274,18
13.07.1999;5573,82;11175,02;18181,09
14.07.1999;5610,89;11148,11;18357,86
15.07.1999;5619,26;11186,42;18431,86
